332	294.6000
333	292.7977
334	293.1095
335	295.7518
336	298.8846
337	300.5883
338	301.2439
339	302.8301
340	305.7937
341	307.8431
342	306.7346
343	303.6572
344	302.3306
345	304.2162
346	306.1712
347	304.4001
348	299.9536
349	298.1134
350	301.8436
351	307.9671
352	311.3513
353	311.3788
354	311.9009
355	315.0714
356	317.8929
357	316.1651
358	310.1570
359	304.3873
360	302.3664
361	303.5012
362	305.3381
363	306.9328
364	308.8615
365	311.0741
366	312.3833
367	311.9709
368	310.1115
369	307.2353
370	303.5896
371	300.3713
372	299.7356
373	302.3190
374	305.5898
375	306.2305
376	303.9642
377	301.5250
378	300.5735
379	299.2638
380	295.0987
381	289.2607
382	286.2913
383	289.1680
384	295.9811
385	302.2216
386	305.5566
387	307.3687
388	309.8139
389	312.5195
390	312.9665
391	309.7969
392	304.8370
393	301.4779
394	301.4604
395	303.6086
396	305.4815
397	305.8301
398	305.3102
399	305.1057
400	305.3744
401	305.2866
402	304.2652
403	302.7231
404	301.6777
405	302.0359
406	304.1369
407	307.4813
408	310.7353
409	312.4514
410	312.3180
411	311.5988
412	311.7302
413	312.3277
414	311.2917
415	307.4675
416	302.6645
417	300.1567
418	301.1408
419	303.3677
420	303.7269
421	301.8634
422	300.5737
423	302.3606
424	306.1496
425	308.2065
426	306.2586
427	302.0768
428	299.4976
429	300.0417
430	301.3360
431	300.3831
432	297.5841
433	296.1914
434	297.8167
435	300.1112
436	299.8911
437	297.4891
438	296.3100
439	298.1749
440	300.9387
441	301.5955
442	300.2915
443	299.6409
444	300.7617
445	301.8964
446	301.1659
447	299.0210
448	297.0690
449	295.6950
450	294.2541
451	293.0257
452	293.2617
453	294.9976
454	296.3943
455	296.3255
456	296.4805
457	299.1892
458	303.4921
459	305.4017
460	302.8203
461	298.5989
462	297.1890
463	299.0328
464	300.2402
465	298.1668
466	295.4596
467	296.9050
468	302.9890
469	308.6989
470	309.2834
471	305.6482
472	302.6406
473	302.5621
474	302.3686
475	298.2567
476	291.4964
477	287.5298
478	289.3077
479	293.7031
480	295.7774
481	294.9774
482	294.9095
483	297.5141
484	300.1652
485	299.6488
486	296.9097
487	295.6054
488	296.8638
489	298.0820
490	297.2687
491	296.0690
492	296.8295
493	298.4302
494	297.7264
495	294.7280
496	293.3307
497	295.8325
498	299.3715
499	300.1414
500	299.3574
500	0.0000
501	24.5202
502	76.2628
503	114.8933
504	125.8143
505	129.9660
506	150.3538
507	179.8224
508	189.7239
509	166.0680
510	127.5427
511	105.4208
512	111.5996
513	130.9166
514	141.7568
515	138.3817
516	132.3006
517	136.1493
518	149.6034
519	160.3466
520	156.9068
521	140.5126
522	125.1713
523	125.3724
524	142.0983
525	160.9933
526	166.1918
527	156.8521
528	148.2880
529	154.6521
530	171.5144
531	179.2554
532	165.5125
533	141.3140
534	130.4398
535	142.4971
536	161.2573
537	163.4550
538	146.7193
539	132.8468
540	141.4492
541	165.4272
542	178.4747
543	166.0226
544	142.1803
545	132.4533
546	143.8960
547	158.7327
548	157.5242
549	142.4516
550	133.4013
551	143.6024
552	164.5087
553	176.0908
554	168.6370
555	151.4340
556	141.0378
557	144.0685
558	152.5852
559	154.6368
560	147.4257
561	139.8213
562	142.5372
563	156.1914
564	169.4301
565	169.6438
566	155.9412
567	140.7534
568	137.5376
569	147.0273
570	156.9382
571	156.0216
572	147.2287
573	144.6748
574	156.7787
575	174.6110
576	180.1650
577	166.6499
578	147.4118
579	141.7369
580	153.0760
581	165.5163
582	163.2999
583	150.0851
584	144.3495
585	156.3747
586	175.0754
587	180.8391
588	168.4951
589	152.5717
590	149.4608
591	158.9746
592	166.7138
593	162.2933
594	150.8029
595	145.5471
596	152.6811
597	165.4156
598	172.2449
599	168.5615
600	159.8424
601	154.8793
602	156.8566
603	160.7804
604	159.1981
605	150.4660
606	141.2989
607	140.5453
608	150.0347
609	162.0806
610	166.8141
611	161.9844
612	154.7667
613	153.4770
614	158.1809
615	160.6965
616	154.3775
617	142.9498
618	137.8505
619	145.8684
620	160.6307
621	168.5711
622	163.7076
623	154.1560
624	152.0166
625	158.4961
626	162.8180
627	156.5994
628	145.4382
629	142.6024
630	152.6664
631	165.8882
632	170.0902
633	164.4958
634	158.5313
635	158.7953
636	161.7891
637	160.4962
638	154.2779
639	149.1205
640	149.7813
641	155.1032
642	161.0273
643	165.1222
644	166.9330
645	166.3243
646	163.8375
647	161.5773
648	161.2171
649	161.1893
650	158.2501
651	152.6165
652	149.2707
653	152.1516
654	158.3864
655	161.1107
656	158.1485
657	155.0090
658	157.5254
659	163.5929
660	165.3233
661	159.2025
662	150.8666
663	148.0853
664	151.2467
665	153.9021
666	152.2726
667	150.4520
668	154.1657
669	162.0017
670	166.5361
671	163.7841
672	157.7556
673	154.0749
674	152.2428
675	147.7351
676	140.5123
677	136.9291
678	141.5807
679	150.6076
680	156.4134
681	157.4463
682	159.1469
683	164.7001
684	169.0860
685	165.4927
686	155.3826
687	147.8302
688	148.5162
689	153.1508
690	153.9730
691	150.1382
692	148.0534
693	151.9119
694	157.7094
695	158.5475
696	153.5999
697	148.8609
698	149.3752
699	153.5631
700	156.4284
700	0.0000
701	11.8208
702	37.1251
703	56.8808
704	63.5612
705	66.1962
706	75.5565
707	89.0450
708	93.6318
709	82.0708
710	62.3325
711	49.8058
712	52.1195
713	63.2117
714	71.4098
715	71.5029
716	68.4391
717	70.1725
718	77.9911
719	84.5339
720	81.6527
721	69.9401
722	59.4090
723	59.7649
724	70.3175
725	80.7548
726	82.3195
727	77.0782
728	74.8330
729	81.1765
730	90.4259
731	91.7531
732	81.7296
733	68.9256
734	64.9769
735	71.9511
736	80.3613
737	80.2529
738	72.7346
739	68.5320
740	75.0378
741	86.9944
742	92.0405
743	84.8530
744	73.2373
745	69.0300
746	74.7297
747	81.5311
748	80.4840
749	73.1247
750	69.3150
751	75.4607
752	86.9802
753	93.2152
754	88.7827
755	78.8332
756	72.9875
757	75.0183
758	79.5071
759	78.7963
760	72.2633
761	67.3879
762	71.2082
763	81.7642
764	89.5163
765	87.4967
766	78.7330
767	72.4795
768	73.7892
769	78.5370
770	79.2134
771	74.1709
772	69.5494
773	72.0672
774	81.1309
775	89.0045
776	88.7246
777	81.2331
778	74.1791
779	73.6972
780	78.0298
781	80.0524
782	75.9979
783	70.3895
784	71.0915
785	79.8519
786	89.4937
787	91.4932
788	85.3179
789	78.5798
790	77.9554
791	81.7499
792	82.6815
793	77.0995
794	69.6148
795	68.0383
796	74.7170
797	83.9148
798	87.8248
799	84.5494
800	79.5417
801	79.0692
802	82.9177
803	84.6392
804	79.3804
805	70.3826
806	66.1559
807	71.0532
808	80.2150
809	85.0828
810	82.9899
811	79.3679
812	80.2711
813	84.7449
814	86.2472
815	80.8576
816	72.1657
817	67.4888
818	70.3281
819	77.3709
820	82.4561
821	82.6912
822	80.6010
823	80.6497
824	83.8820
825	86.3128
826	83.2098
827	75.0604
828	68.2653
829	68.7994
830	75.5439
831	81.3739
832	81.2652
833	77.8303
834	77.4547
835	81.8540
836	85.6836
837	83.1751
838	75.4505
839	69.5527
840	70.6177
841	76.6026
842	81.2634
843	81.2433
844	79.0987
845	79.4808
846	83.3569
847	86.7430
848	85.1070
849	78.5334
850	72.0457
851	70.6191
852	74.1150
853	77.6772
854	77.3214
855	74.5080
856	74.3061
857	79.0464
858	84.9296
859	85.9251
860	80.6699
861	74.2498
862	72.5528
863	75.6531
864	78.0380
865	75.5585
866	70.8769
867	70.6106
868	77.1942
869	85.2484
870	87.2654
871	82.0769
872	75.8453
873	74.3448
874	76.1200
875	75.0102
876	68.7007
877	62.3804
878	62.8662
879	70.5576
880	79.0161
881	82.1929
882	80.2743
883	77.8189
884	77.6269
885	77.9719
886	75.5888
887	70.0946
888	64.9574
889	64.4973
890	69.9988
891	78.2773
892	83.9757
893	83.8991
894	79.5047
895	74.7799
896	71.4777
897	67.2584
898	59.4348
899	50.0246
900	45.4060
901	50.0454
902	61.3667
903	72.0359
904	77.2415
905	78.6522
906	80.8347
907	84.8235
908	86.5717
909	82.0016
910	72.6541
911	65.2209
912	65.0897
913	70.8565
914	76.0214
915	76.2165
916	73.8186
917	74.4970
918	79.7204
919	84.3978
920	82.8394
921	75.9079
922	70.4710
923	71.6383
924	77.1694
925	80.6373
926	79.1223
927	76.0793
928	76.4979
929	80.7603
930	84.3713
931	83.2035
932	77.9108
933	73.0150
934	72.2763
935	75.2909
936	78.3863
937	78.6142
938	76.8358
939	76.7079
940	80.3807
941	85.4599
942	87.0092
943	82.9053
944	76.5511
945	73.4602
946	75.3350
947	78.5028
948	78.5721
949	75.7507
950	74.4899
951	77.9213
952	83.7152
953	86.2783
954	82.8476
955	76.5956
956	73.2420
957	74.9439
958	78.2775
959	78.5374
960	75.3857
961	73.2772
962	76.0865
963	82.1909
964	85.8837
965	83.6567
966	78.1326
967	75.0849
968	77.0068
969	80.6278
970	81.0476
971	77.5043
972	74.1493
973	75.1352
974	79.7436
975	83.0464
976	81.3079
977	76.1072
978	72.6232
979	73.9687
980	77.8739
981	79.4534
982	76.9264
983	73.7307
984	74.5393
985	79.7418
986	84.7961
987	85.2115
988	81.3916
989	77.8632
990	78.0019
991	80.3950
992	80.8019
993	77.2331
994	72.4094
995	70.9847
996	74.5728
997	79.8873
998	82.0676
999	79.7823
1000	76.5682
1001	76.6913
1002	80.0267
1003	82.0315
1004	79.2258
1005	73.8139
1006	71.6023
1007	75.3138
1008	81.2716
1009	83.5909
1010	80.8645
1011	77.3043
1012	77.2310
1013	79.8865
1014	80.7335
1015	77.2462
1016	72.0947
1017	70.2276
1018	73.5111
1019	78.9013
1020	81.8030
1021	80.7386
1022	78.4456
1023	78.4867
1024	81.1334
1025	83.0167
1026	81.0317
1027	76.2088
1028	72.9729
1029	74.3146
1030	78.3830
1031	80.6491
1032	79.1818
1033	76.7141
1034	77.0722
1035	80.4373
1036	83.1929
1037	82.3219
1038	78.8869
1039	76.6009
1040	77.5416
1041	80.1012
1042	81.1685
1043	79.6636
1044	77.5025
1045	77.2901
1046	79.4808
1047	81.9547
1048	82.2651
1049	80.1438
1050	77.6910
1051	77.0789
1052	78.2272
1053	79.0184
1054	77.8702
1055	75.7525
1056	75.2324
1057	77.5388
1058	81.0333
1059	82.8790
1060	82.0013
1061	80.0040
1062	79.1473
1063	79.8303
1064	80.4237
1065	79.4691
1066	77.5980
1067	76.9413
1068	78.6866
1069	81.5707
1070	83.0662
1071	81.9609
1072	79.4479
1073	77.5813
1074	76.9900
1075	76.5143
1076	75.0404
1077	73.2028
1078	72.8687
1079	75.0130
1080	78.4842
1081	81.0929
1082	81.7545
1083	81.2805
1084	81.0491
1085	81.2340
1086	80.6978
1087	78.6422
1088	75.9660
1089	74.5591
1090	75.2735
1091	77.0485
1092	78.2968
1093	78.7711
1094	79.5019
1095	80.9861
1096	82.1872
1097	81.7809
1098	79.9528
1099	78.2527
1100	77.6989
1101	77.7416
1102	77.4196
1103	76.9162
1104	77.2457
1105	78.6245
1106	79.9792
1107	80.2885
1108	79.7686
1109	79.2741
1110	78.9823
1111	78.3567
1112	77.2899
1113	76.5359
1114	76.7416
1115	77.5831
1116	78.3121
1117	78.8024
1118	79.4495
1119	80.1521
1120	80.1173
1121	78.9672
1122	77.5162
1123	76.9177
1124	77.2430
1125	77.4763
1126	76.9893
1127	76.4726
1128	76.9784
1129	78.3063
1130	78.9744
1131	78.0275
1132	76.4391
1133	76.1628
1134	77.8221
1135	79.8971
1136	80.5544
1137	79.9255
1138	79.9145
1139	81.6413
1140	83.7192
1141	83.7193
1142	81.1778
1143	78.3748
1144	77.7604
1145	79.1341
1146	80.0719
1147	79.0268
1148	77.1813
1149	76.7984
1150	78.2970
1151	79.7695
1152	79.3860
1153	77.5339
1154	76.1595
1155	76.4304
1156	77.6463
1157	78.3627
1158	78.0128
1159	77.2214
1160	76.9193
1161	77.4933
1162	78.6168
1163	79.5554
1164	79.6921
1165	79.0983
1166	78.6284
1167	79.0810
1168	80.0763
1169	80.1299
1170	78.3041
1171	75.6606
1172	74.4768
1173	75.7480
1174	77.9013
1175	78.5290
1176	77.2663
1177	76.2496
1178	77.3869
1179	79.7429
1180	80.4373
1181	78.1429
1182	74.9122
1183	73.9833
1184	76.1296
1185	78.9008
1186	79.5725
1187	78.1951
1188	77.1934
1189	78.2135
1190	80.0653
1191	80.1051
1192	77.3455
1193	73.7341
1194	72.2257
1195	73.8005
1196	76.6203
1197	78.1112
1198	77.6463
1199	76.9544
1200	77.8989
1201	80.1284
1202	81.2885
1203	79.6857
1204	76.4231
1205	74.4332
1206	75.3553
1207	77.7858
1208	78.9363
1209	77.8065
1210	76.2096
1211	76.5012
1212	78.7198
1213	80.4865
1214	79.7400
1215	77.1057
1216	75.2006
1217	75.7268
1218	77.6499
1219	78.4640
1220	77.0996
1221	75.2018
1222	75.2928
1223	77.8466
1224	80.6287
1225	81.1466
1226	79.4344
1227	77.9083
1228	78.4246
1229	80.0372
1230	80.1820
1231	77.8928
1232	75.1506
1233	74.7122
1234	77.0153
1235	79.8025
1236	80.7590
1237	79.9397
1238	79.2511
1239	79.8836
1240	80.8589
1241	80.2903
1242	77.7207
1243	74.8078
1244	73.6778
1245	74.8505
1246	76.9187
1247	78.1421
1248	78.1459
1249	77.9865
1250	78.6959
1251	79.9855
1252	80.5173
1253	79.4309
1254	77.4476
1255	76.2808
1256	76.8968
1257	78.5157
1258	79.5093
1259	79.2188
1260	78.6230
1261	79.0913
1262	80.6837
1263	81.9971
1264	81.7609
1265	80.3193
1266	79.2373
1267	79.4949
1268	80.4085
1269	80.5223
1270	79.3662
1271	78.0009
1272	77.7623
1273	78.7140
1274	79.5783
1275	79.1649
1276	77.6502
1277	76.3358
1278	76.2441
1279	77.1063
1280	77.8009
1281	77.7139
1282	77.4792
1283	78.2095
1284	80.0198
1285	81.5628
1286	81.2829
1287	79.0991
1288	76.5711
1289	75.2704
1290	75.2268
1291	75.2727
1292	74.7899
1293	74.6236
1294	76.0029
1295	78.8169
1296	81.3619
1297	81.8993
1298	80.3061
1299	78.0850
1300	76.8168
